7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,cell
0.013906278553682275,0.01460925190801119,0.00953443689209935,0.005254000549653096,0.004944894185143484,0.005782173208602258,0.006897560712745,0.00739783952111505,0.003110892908061864,0.007587712645574204,0.008549273117817235,0.00653383941077247,0.0027161038201952313,0.003268338646548404,0.004146458205363859,0.007301901457225838,0.010412795667399336,0.008462365137163756,0.0053936864486509375,0.01342886525954137,0.005255487299088974,0.004014152372479851,0.0037107906612741195,0.009119679503644782,0.0060062872272903444,0.0030111576339841885,0.0063047476759233905,0.001177422518812427,0.011366002987597833,2.6925816635596e-4,0.004796309893426294,0.002376168335280979,0.004534268453940244,0.006023600182520246,0.005891879753151531,0.008377252793581938,7.357015804317082e-4,0.005754586816738284,0.0069935997963265165,0.004062815729499391,0.002423065391251311,0.008103364705720383,0.005957884983449612,0.003946763673045824,0.0061111879827969,0.003018323125161512,7.478167220051771e-4,0.0024332315111196914,0.008148133909153516,0.006605132390173419,0.009761380280251416,0.010290133300628368,0.006286382257428652,0.00754030103336336,0.0026624356797046124,0.0023942261068431,0.005416159348550564,NA,0.005407789723116788,0.00614319239192432,0.004237026257622975,0.010171356722716917,0.00153012192247529,0.007129011833597871,0.02361444047720608,0.0030289623514529657,0.011845010917739736,0.01417145648487851,0.004446352112954488,7.620485168862625e-4,0.00527769091156353,0.007290251834669274,0.012442706200598123,0.0053186913048076075,1.0315848074217666e-4,8.814656696520085e-4,0.009945922561685893,0,0.004172009207550606,0.0042743001290676975,0.01136823904431075,0.00838231592878754,0.00513434459968727,0.006939856505847688,0.002917378026328246,0.00631618961424792,0.0012650147082193626,0.001029245914695378,0.0017686135695197,0.005971040771902954,0.006782631923329866,0.002812915613450233,0.010620307823260336,0.007666754842519847,0.004359247936264988,4.674894011011307e-4,0.0017690084113741083,0.0016415260086233084,0.0015889270936471774,0.01063189316189774,VLMC
0.001970975361139646,0.012066768916297186,0.010175157684240186,0.010942492661414916,0.01335592403072348,0.009159885244715853,0.012239227673971856,0.014813380197357125,0.015730792656821285,0.00956503118009054,0.014106172711366143,0.009197725408182757,0.014353917626457855,0.01700626809181706,0.015422952157263511,0.008617685269611104,0.0023025551472145,0.007391014740578584,0.011884295775291808,0.002132693653800285,0.006208885175376496,0.021574025522612804,0.01396244921191896,0.00586148331601526,0.0024266941788149425,0.009258160701540926,0.00430679079541447,0.005916921143089249,0.006150474890880819,0.008057485024296,0.0022870378525680526,0.0011352737473535302,0.0029708461135349116,0.007574706677206239,0.01487896539272654,0.011522875845824647,0.0020637653904022873,0.0019593397879229565,0.005442933868407302,0.007688815958177917,0.010996265636668045,0.005452760914932399,0.00596395964775294,0.002473772468881678,0.006680135467069671,0.005427712538216521,0.023647125379546937,0.006919351660916327,0.006827207931236616,0.013657823574182049,0.00120271774311803,0.010134546245228665,0.006608495760721146,0.013980462545107637,0.014714493660619622,0.007677958346048376,0.012475225668405376,NA,0.00942176199892679,0.013088536241714606,0.00283250312581705,0.007148451934571415,0.011065497391715771,0.009121822167623025,0,0.013481516158525837,0.004085818137906224,0.01181531923704209,0.01078420799257313,0.004079843303168082,0,0.003615707998597357,0.020480838292084594,0.015595063021828984,0.0048124996998897265,0.0074366420773843865,0.008640796280527165,0.0040323062860952675,0.0019069025829088744,0.0025454217729023003,0.00150229996917631,0.0011370258945601834,0.0044854501075853245,0.02606815520975673,0.003592192527850788,0.015839501219181925,0.02868360364565,0.004556345676903312,0.00490590450941372,0.011134775710735938,0.003968330582265242,0.00261455413762271,0.004353085401372038,0.00587072929956512,0.0051251055334277035,0.003672753905267576,0.006926103926142785,0.006662197467200037,0.00635142552528568,0.00576035207392033,Endo
0.014162922750451126,0.007454122892393088,0.005029243725558939,0.01661632425350553,0.007968992934893237,0.011395817796537984,0.013327472666316589,0.010218030085248965,0.01059509382128541,0.01796257837968112,0.0016013441316688223,0.01909459490383186,0.01570393557855709,0.01598215992424568,0.00902150859239108,0.009270263375890628,0.021947214995123802,0.0162230108031629,0.016135910887798626,0.0032556322984611838,0.02979282662531826,0.020622397088988227,0.015172960765622244,0.02861508173766193,0.020802162291027913,0.013824512742113207,0.011581469731058561,0.01889127474177337,0.002116804333210951,0.02582344655131358,0.014416472839213467,0.028469033671529736,0.022822324209193705,0.01982024290872499,0.007237777427878011,0.0025479989924414768,0.005613760583116933,0.02117613613808338,0.008961648379738318,0.016031453216549068,0.021031231315013835,0.005988719398394589,0.008580207385514856,0.013625069202484562,0.005413232457878707,0.009914858992021245,0.01699650182992986,0.015269635207764566,0.004000695218702911,0.0031765807851366896,0.014616825857931762,0.021113487955457765,0.014891874087844927,0.007883486390850127,0.00844283466342184,0.03032685522321434,0.00860070936043571,NA,0.011652209352815215,0.019476650236324857,0.005752422542088215,0.004708353336669633,0.021481785533055728,0.026411283209726036,0.00105681238836555,0.012031186915377058,0,0.00747178226906073,0.017064907614657232,0.029547115427336963,0.018295861369702713,0.016278909044202424,0.009336153534830274,0.007677302620416055,0.04230074020835072,0.03919639671040429,0.011499035353468728,0.005867290290298762,0.02011302593218238,0.041446126056003015,0,0.014012612080068713,0.014132593645413883,0.0037071129461200914,0.008713233844588799,0.016828766541694202,0.019901114055726123,0.02154189292551416,0.0051187124209449725,0.02299073221708487,0.02379043618515469,0.029137733317157626,0.010156748130927082,0,0.020894328327125823,0.014385551145900448,0.02643449844397793,0.01641906665533653,0.020154090293187436,0.011885260917151296,Micro/PVM
0.018529498632300162,6.64149113312864e-4,0.004510517095460551,0.003028720021177879,0.002333329890149465,0.003962342175289148,0.006387045118132928,0.004544198444228296,0,0.008453408516593576,0.009453201182245493,0.006491272413703457,0.0035921052293073456,0.003069262026048523,0.0043985477142654775,0.016107309073575944,0.0029088135956186166,0.00684837753666955,0.01386829549797182,0.016622524930752048,0.009112827998042727,0.002960989558626996,0.004397169070688231,0.01739930534279791,0.04820792873391204,0.02145245513545641,0.01261577338265949,0.04301426363029532,0.01755643387852766,0.017758117836439286,0.025944492858161812,0.06546951610997002,0.029183251852686876,0.006867693314683845,0.003555585147708992,0.0022574831697822167,0.020940172541858544,0.04146768083888091,0.012005802528288574,0.015917017173968106,0.011328861685670757,0.014840929481946253,0.008242953933883392,0.04025509319743955,0.017587012261790207,0.01976692732442297,0.0019244785150006056,0.006797992672822523,0.004258312529339852,0.01127842031034513,0.02773130449413465,0.011515155548065268,0.014468240184895806,0,8.459581761552788e-4,0.018163257026731577,7.117745693456367e-4,NA,0.009533333987287501,0.014917795462856277,0,0,0.009405746468308352,0.002396414562541599,0,0.008673086438024447,0,0,0.004618834368881222,0,0.005926640757642597,0,0,0.0030707779315605026,0.034214813297474306,0.039001356654217174,0.008742611539038114,0.04540402863566653,0.024584898900960973,0.05748603274705623,0.025429794016353105,0,0.02095994004038926,0,0.032244747638899535,0,0.00404976008841807,0.05223323792084549,0.012649720212145187,0.010330248834365311,0.03523870105639195,0.06804295594769502,0.009236602937819218,0,9.933158901134283e-4,0.05538993582647374,0.030942114574875095,0.014908096769935625,0.030087608632295385,0.01681022449977633,Oligo
0.04235071831715281,0.10685842391015839,0.048131427903167254,0.058412409011097406,0.034292832565776754,0.03696412877104265,0.028622949822980876,0.07914964136544085,0.06549627835491052,0.07106850614467396,0.0475946061892512,0.06437708687528743,0.0218401963081136,0.07274669225801904,0.07314037774188432,0.06988787715544768,0.0687828631787042,0.0539154033676445,0.01567368768490154,0.09250216033926238,0.07558896917935748,0.04617350703672969,0.07130895392223326,0.04566136924920436,0.02084376588194276,0.04171370424863053,0.08879463099561254,0.039507757205502196,0.024111404735502256,0.024964341133714124,0.10972057048000339,0.016400311825162623,0.05735250926570924,0.05794929753087954,0.05011329774380361,0.010411877087421816,0.06277886136780882,0.08344959464328101,0.11176428666037119,0.0665970938796124,0.022914485988296464,0.0631012983522148,0.07201237368285818,0.03376725295488956,0.06313586124223772,0.0956755084582321,0.0032447229976933127,0.10006142566342133,0.03506798579498718,0.07550585041118424,0.014110170766620385,0.07228698851481644,0.09323247510495886,0.03161797453823823,0.01377322377413089,0.03871865326781266,0.044873561511676346,NA,0.057186505303942065,0,0.09407945588215592,0.13795361925676053,0.042677203243153154,0.13688810055131018,0.0089746384226098,0.08964774927706118,0.08258017352358542,0,0.041722219635915256,0.13087585831143164,0.028460125230868816,0.19263466865342035,0.03162624420539017,0.00516032184267185,0.08459623161789977,0.042165072657478736,0.08942241509936388,0.011260278470703424,0.05513349645665461,0.04133752818993384,0.1241576411473021,0.066781862125407,0.07331358918806305,0.011606810292331265,0.058417749056278376,0.023167240204833937,0.026631672220577343,0.03745847044323397,0.045922646569201545,6.6216860588559e-4,0.05044282371100338,0.08879227847073326,0.1072413506853271,0.04415152426936798,0.11046337097355063,0.011140263183529772,0.10752661882175034,0.12846718622227388,0.05606071870130144,0.05332165224534483,OPC
0.18783320751781862,0.19721289544088721,0.18473741282700287,0.06046017383730244,0.020435052076059213,0.04009108840055521,0.1738364750006814,0.10620540207747542,0.08805662863150296,0.10677211628813693,0.1590913527500208,0.06515920784768305,0.0707910057363591,0.06827174766352752,0.05529398562738311,0.2449812139344509,0.12000376965023987,0.2333006574570675,0.16663608914120648,0.15019588271878434,0.20542473567142153,0.12626736413487208,0.035011876162453694,0.15532471408205542,0.12329937966316418,0.04626303493936256,0.2267982309025959,0.014734350246845825,0.15472655215854014,0.032781026458475276,0.16191829911675718,0.08751181865287067,0.13754352644544413,0.2886131760164517,0.17424118926767243,0.33251740615573205,0.058525483141762015,0.15363956119510572,0.27171128627261576,0.18913781553260933,0.18336166797212797,0.05158818406899477,0.1826156084627114,0.11336048183078279,0.20699222169560486,0.174684759646774,0.10978202324568553,0.09344725671724641,0.09724197675356075,0.1881734149132162,0.16878198642687436,0.17195480900502916,0.18432818514549182,0.11833102632612023,0.0014884010968118388,0.12967754821142558,0.24289204566192432,NA,0.09002579033391071,0.03269763074675619,0,0.10570105015064613,0.012240323193184226,0.08129166747293792,0.2809939249588973,0.02495827340119951,0.27542287041126967,0.31335456298657705,0.2270557926056781,0.19108981443182818,0.1337969042113987,0.030438662234942886,0.2192311446653881,0.08735841618621719,0.233133563850831,0.11726022067896123,0.1406169020375027,0.004640815261649208,0.20581762196335027,0.1010343124104974,0.1224357406687403,0.07627032683380212,0.24915891760417685,0.1638622060287614,0.22945338784664984,0,0.10174810239661888,0.0027852049386219474,0.18392799383457165,0.08640950735109766,0.14027887417486973,0.07089956467883914,0.14300095721852174,0.13655939785066862,0.06298014987678197,0.16467842918484735,0.10004949674229988,0.12324005943166437,0.056299160234599924,0.008703507264479474,L2/3 IT
0.021636227342303457,0.003849125625487311,0.002199181128704148,0.006987525190467852,0.012849871372467361,0.015719391423541375,0.012355370961893593,0.004520808875348092,0.007654374461252632,0.013484398600779256,0.019486998433582557,0.04558852989681576,0.01801914060734269,0.011649684978379132,0.009712423529619433,0.01324203169552876,0.0033242873261043254,0.002551801650107507,0.003667809214752422,0.014036130550353004,0.00981796759723372,0.022192277621867457,0.013196820754658462,0.012566034708378339,0.07116722394541701,0.09551453734798797,0.005539755339302632,0.024462059722422186,0.023858419636402915,0.007664238654615804,0.008488431070733595,0.0377169246742436,0.030650102371026743,0.0017601355661920025,0.01007433530040242,0,0.005526038930199781,0.02169702035162314,0.00858214154460342,0.017731501680721254,0.005440013838759384,0.0585048222021259,0.010475745063566957,0.023358013568151637,0.004906713533642104,0.015001165201934948,0.00453275821020526,0.011095720072406183,0.01948745744965106,0.004178108943477024,0.014728513297716121,0.005480134923281864,0.010003285810915878,0.014488720008313617,0.013617925501197043,0.012607146173170467,0.005016867463980081,NA,0.01672015857516505,0.0940445575983709,0.046212224524316003,0.012471660078991219,0.015303827311643904,0.007275235813156963,0,0.011384124521457808,0,0,0.013967499463352977,0,0.007325769215878492,0.03128689009061534,0.002681173957827258,0,0,0.04298131416739266,9.829027572271557e-4,0.007356559744642378,0.013891416384042586,0.03746655116288621,0.007903552046265555,0,0.008624223929203884,0.004125205925538729,0.01957007156026363,0.01731691282502481,0.00650464616879923,0.03332359755061294,0.014004522636414853,0.030946168652164714,0.027886896441083095,0.05190011216071663,0.017983227790715563,0,0.020617283670692675,0.012070788246460355,0.030649974347350027,0.0016844988426691315,0.040545427061820495,0.005967581209453583,L6 IT Car3
0.05129679298652885,0.2878996581004199,0.30546672890184456,0.4805839561539291,0.5676108368295565,0.6022737235698903,0.19570297552241878,0.27873935660003935,0.4319708579465591,0.2578419020978399,0.2549179238304962,0.09145742292776247,0.22325851041613604,0.22417835107007963,0.08735466420040958,0.063650383853112,0.06610381749035163,0.14379246611936616,0.15673145211981995,0.13064990732920959,0.13719359818182408,0.04083819144315507,0.02009120330655712,0.07699592246762826,0.01419367407877669,0.0041239458611746545,0.031896947448364577,6.659394896619749e-4,0.11558784184938511,0.03645765482738843,0.03495809271585415,8.785740333272129e-4,0.020261818314806713,0.0707089274861523,0.07507795974979342,0.20715004398167675,0.09567594535938635,0.017641791225419777,0.05563372044340185,0.0820855118731607,0.09395717845612654,0.033790360508011714,0.05365820398592472,0.0398721699820987,0.08134576969444463,0.01691030026969068,0.09163139807910894,0.03162452460257553,0.2536412836380376,0.11704577178374612,0.08579134313694707,0.16739617744479995,0.10640954475155531,0.41728381637657463,0.5517733938972926,0.291943835401069,0.2335059582262995,NA,0.22641661405708163,0.13916727048160393,0.06094793784705757,0.2547088778556783,0.22841623333551897,0.17373463825992724,0.2526362135627219,0.09824829746184241,0.16465007980893545,0,0.1039088074781898,0.14411508452934835,0.22622469437117224,0.03237737946549845,0.03280604472578233,0.10427471245623725,0,0.03206359208453312,0.03175818850484452,0,0.020797134847823907,0.0165740143182721,0.0385501128828907,0.03980745668761905,0.05647924354331597,0.09329076609692535,0.06159181277417256,0.0298922724161471,0.18422070297337215,0.016892923005975505,0.07783104717449678,0.0953903915544326,0.023617049188139047,0.04845922135048125,0.07171063181331021,0.0699757723002221,0.01103903776802302,0,0.036630585364989005,0.043054057780395665,0.14065651575804028,0.14344901450585937,L4 IT
0.10259899161915398,0.08337299594688664,0.07459611706284404,0.03018707187821107,0.038009961070523506,0.03534403851993744,0.05764746147981402,0.060689504105766255,0.04687182597849762,0.07162466470868543,0.0938545380807483,0.08638868859147163,0.08682967555353104,0.06729347797354204,0.10756484991233173,0.0861809560707754,0.06086768209477877,0.045465501115636284,0.09682468858778139,0.08914192394042157,0.04589613491105486,0.17765729479657866,0.19559588814719234,0.0701595651120913,0.05443746507317109,0.2228339113876072,0.043648364639315256,0.1501859542797274,0.06266133665890533,0.08310357808753421,0.036102425827489834,0.08895051513870861,0.10174980069512027,0.05216482584270579,0.11529728623088242,0.008188078664937032,0.03325913133876258,0.0680982352821659,0.05217141785375777,0.09475196795471069,0.06682390885824734,0.1111209885061503,0.052708150456840006,0.048777798711237934,0.04560990990688869,0.06967451911871954,0.05712740215324036,0.11263256310396293,0.07244780287530249,0.0553470784336937,0.15812571663120267,0.07097048108634124,0.05323029107083074,0.034066195970990615,0.0669859581312329,0.13729528760340565,0.021623116595076645,NA,0.06367467500585804,0.08885503793770994,0.25408485070129094,0.05937068394851966,0.1061999556202666,0.07471248416004916,0,0.10636572952950836,0.07895312420029524,0.06563297579950415,0.044128899959807594,0.029073039161939155,0.023630617665877998,0.0014913574577048233,0.03719476672489005,0.07988684244035706,0.08360332110092093,0.07255991191992575,0.11368497334460483,0.1483607653175789,0.04172021659342073,0.1309349166402037,0,0.05314429408763793,0.007425371801294196,0.08483650000599136,0.023785983326039838,0,0.015407173762829365,0.04882164751619984,0.007564521025679053,0.12373170832873572,0.09501006434920353,0.11690330159347732,0.06457638824920517,0.028591338247225404,0.0878698012234082,0.043307783906005703,0.009659803976348559,0.09181249787830545,0.0922610679206564,0.024331664292998014,L6 IT
0.13972784186987977,0.01199136917573898,0.09472582071192773,0.00938699646429451,0,0.003357706417826042,0.1046250937762928,0.04995066549202745,0.024939222955806174,0.08108476784606701,0.04216721287450933,0.06655517595020694,0.05261072949408068,0.04246661293953596,0.053057089957266976,0.12188314632703853,0.22076224134200922,0.08094627888213421,0.0231276276728549,0.13840588108237153,0.09719630366594897,0.04478679658528951,0.061394614735874424,0.18089201707216285,0.06991576425762817,0.015873253896961786,0.14643824256648233,0.05016884222188728,0.11547844819756546,0.13132281389410477,0.11585461330579627,0.0750836447389176,0.11966534219889263,0.12528580886824098,0.08330978927461243,0.08385712716043499,0.1092697083757798,0.13611052818577632,0.09256027112035248,0.14786111934105078,0.172786249053519,0.07576815076028619,0.11165996800221334,0.09289721645293329,0.07097221368834586,0.09001542154276264,0.05991904647850347,0.1635931049509275,0.11885571522872963,0.040871725940970806,0.1322261424161974,0.10495128020244275,0.1020224271671323,0.04411840821276125,0,0.01570129632382964,0.09460842746639989,NA,0.05682136400650087,0,0.13101083286519993,0.017384471893729395,0.025361766848423145,0.02864883037472588,0.17944327916716174,0.0378221735752904,0.07389307566443265,0.1393316850373151,0.08158231379975071,0.17472602633777728,0.21737005863983747,0.11098471412082594,0.08065463843182209,0.20346416194200062,0.1370432802104522,0.016858647862446025,0.058411049361338015,0.00286642315459057,0.14146399955092875,0.08050579362018741,0.15118438998874628,0.24103662597386724,0.1008230295637452,0.12166000927945612,0.06177366455796677,0.343579513308476,0,0.09197758783866537,0.2555413498712127,0.17286606014826494,0.1495525176040727,0.06203152530868092,0.13077375602550054,0.2408670245235811,0.10318690454945517,0.07853467514361448,0.07330576852404999,0.12387771296206934,0.09027502154138703,0.1724557059985419,L5 IT
0.021276744447460007,0.008981715744445064,0.006154857518517412,0.0010195263533074946,0.004009850374129896,0.004405250284109244,0.019406771211659683,0.008662988572380572,0.00736083110574294,0.020659730515069856,0.025784092904783562,0.017544884558866415,0.017493172637784493,0.018119701189537447,0.021452672566998888,0.030992486717258468,0.002058146837418299,0.015755525063756735,0.021273034735977803,0.034755551132728296,0.025104597300953508,0.010635137201299834,0.01745052882394205,0.01009449025526397,0.05922061019313921,0.037915373810180404,0.01362483013487533,0.046591875193197206,0.0431965597100247,0.025640046428871677,0.03223167118645917,0.06287887422292826,0.03740567200286621,0.021111887342519536,0.005123528269655776,0.007033342543329617,0.007370719860415595,0.05083618809017168,0.03456927483245614,0.020326903008299813,0.012569623359484437,0.013003618840795721,0.01992946051115495,0.04067372713721354,0.025229746875036752,0.02228370983830185,0.004995091282093815,0.027540048541605196,0.010556464100516864,0.025111814716104283,0.023860067466560324,0.012191871022758328,0.026606982554693754,0.01792567349792377,0.005767324272550545,0.04815981804609338,0.01770562913217407,NA,0.023298028512308375,0.05395471296698662,0.03318139190694432,0.019797712639858866,0.03370111938905299,0.011155152264630238,0.06363450358727456,0.021817213012394567,0,0.05142795072263225,0.02219537601273827,0.015588175576622648,0,0.0024103689672643333,0.021107860940380443,0.014538857839145035,0.044346419196022994,0.05357289415877535,0.03810868479415024,0.092489070219017,0.021430968964282038,0.06327133460024863,0,0.035171337336437014,0.012367650707234933,0.028752038864688585,0.001679332777479732,0,2.89890262375885e-4,0.03538623652982569,0.017500383561110004,0.0044875631345824615,0.034941498277260355,0.07053487673232216,0.015050465277422756,0.021187739766196714,0.010068146739640566,0.038267510896163516,0.03357302077616641,0.023429728483972675,0,0,Chandelier
0.003315644300652682,0.06175647092572841,0.025944088778480385,0.08025203249513739,0.03867650341438673,0.027690791489046736,0.06410590028427147,0.06463796773576362,0.05901239551628177,0.04798756510760149,0.025832240694179415,0.020489227764630847,0.043980683353899507,0.07402337548389785,0.037197960789486326,0.01701117132907181,0.047631354893521036,0.05673024732843333,0.03810951112376596,0.020288260575432565,0.03657819341791391,0.05420731360737927,0.028521187912177177,0.02924438274141413,0.00609904847541682,0.019509405220084156,0.012686199006017857,0.009475934345427636,0.02629306123598647,0.037615148226312865,0.019858770231998453,8.688539357797748e-4,0.01132928388235526,0.05412729083553452,0.0649573064081691,0.02971500095594874,0.03744345416140973,0.0030372660451268886,0.018395848716606895,0.04001758108266481,0.0347119713351305,0.022416052382009666,0.04176379047732486,0.01527301438856235,0.05540374271800437,0.030163318611055145,0.05688192866930358,0.02885251801055084,0.030372117915245606,0.017154022353164274,0.006567944860579626,0.06712088468419782,0.026432224543705654,0.06759058080667402,0.04792994031849616,0.011523810256683888,0.06821436697846624,NA,0.04384341162441791,0,0,0.07095058332843918,0.02302938992769419,0.06348737546726554,0,0.023687854948014682,0.03613907308344854,0,0.037653071725649495,0.05127247673352986,0.040498150696820695,0,0.030786750042996348,0.008523143691127793,0.01290194395079751,0.0078420946312151,0.03409830655407535,0,0.015877557778708695,0.002105320656433243,0.05997950212957832,0.02708523704796792,0.03252013178206218,0.06882563205084569,0.018275985786125794,0.05698926506811112,0.06203806134190225,0.022681510509227995,0.05415869746043027,0.02920501082859098,0.007818364419750251,0.005587347220913946,0.0268129335752329,0.051212220538860896,0.0691607334266769,0.006527155328583742,0.020305869329225443,0.04060471587461568,0,0.021977430390243236,Pvalb
0.027362316565711312,0.0019497745109110826,0.007353631562279631,0.008963612791694926,0.02137483246985293,0.007476803184499757,0.01740267882169972,0.008627597600879654,0.014624737182408523,0.021486252860632254,0.0113379062695499,0.012823784574586347,0.02026735217631548,0.009223724354982817,0.005218528094317196,0.02639733470613996,0.01548944541953194,0.012143404556330463,0.020823874805780872,0.02556194677582859,0.013894818493681241,0.018556677926664267,0.0052956608419102835,0.01794254829855241,0.05073758451377055,0.03306360408484151,0.02626281125998632,0.03047727145406184,0.015355604261721332,0.007307401865083385,0.05504548861798084,0.07595881765788172,0.05031531786466815,0.008840761471305712,0.020249596622353098,0.022306881147547045,0.007205479839779404,0.04078895679881443,0.026616458896087332,0.0257259219984922,0.016271979477149222,0.058108873630819416,0.03439124891199998,0.07028683375754739,0.04168866946610432,0.017936047829686802,0.008582770142358776,0.015843766090449483,0.0023397637377953456,0.015455143123376971,0.03748067517927286,0.008775360347028357,0.016374429785395897,0.029278031345872597,0.006637703787156077,0.0019751496151563597,0.021895110818607053,NA,0.03177669033673182,0.028317147152641196,0.013994951020014985,0.0020016709676897847,0.007811964577583784,0.011738701629546345,0.02753809684995333,0.0018336880050934426,0.00393452180507556,0.07397002530817773,0.02239917827783311,0,0.006051412189469002,0.007456705575695217,0.021564553150437368,0.03689364678429692,0.04899020699915601,0.04821592126730091,0.024223912401086803,0.07518021423259243,0.047675449059041794,0.04787087852248334,0,0.002431875632614253,0.06730417709082179,0.026131453823502033,0.03880973115170077,0.015598636984589614,0.006234880801223128,0.0174812412968294,0.012059781268170873,0.04833061550578186,0.039077909219138604,0.0319397022943613,0.03542073240818796,0.023808195891316556,0.028478436475039115,0.07664400849068677,0.060438227088132096,0.020980568139434944,0.00522811809753603,0.001967615187209507,Sst
